指标名称,仓单数量:锰硅,仓单数量:硅铁
2015-05-29,0.0,0.0
2015-06-01,0.0,0.0
2015-06-02,0.0,0.0
2015-06-03,0.0,0.0
2015-06-04,0.0,0.0
2015-06-05,0.0,0.0
2015-06-08,0.0,0.0
2015-06-09,0.0,0.0
2015-06-10,0.0,0.0
2015-06-11,0.0,0.0
2015-06-12,0.0,0.0
2015-06-15,0.0,0.0
2015-06-16,0.0,0.0
2015-06-17,0.0,0.0
2015-06-18,0.0,0.0
2015-06-19,0.0,0.0
2015-06-23,0.0,0.0
2015-06-24,0.0,0.0
2015-06-25,0.0,0.0
2015-06-26,0.0,0.0
2015-06-29,0.0,0.0
2015-06-30,0.0,0.0
2015-07-01,0.0,0.0
2015-07-02,0.0,0.0
2015-07-03,0.0,0.0
2015-07-06,0.0,0.0
2015-07-07,0.0,0.0
2015-07-08,0.0,0.0
2015-07-09,0.0,0.0
2015-07-10,0.0,0.0
2015-07-13,0.0,0.0
2015-07-14,0.0,0.0
2015-07-15,0.0,0.0
2015-07-16,0.0,0.0
2015-07-17,0.0,0.0
2015-07-20,0.0,0.0
2015-07-21,0.0,0.0
2015-07-22,0.0,0.0
2015-07-23,0.0,0.0
2015-07-24,0.0,0.0
2015-07-27,0.0,0.0
2015-07-28,0.0,0.0
2015-07-29,0.0,0.0
2015-07-30,0.0,0.0
2015-07-31,0.0,0.0
2015-08-03,0.0,0.0
2015-08-04,0.0,0.0
2015-08-05,0.0,0.0
2015-08-06,0.0,0.0
2015-08-07,0.0,0.0
2015-08-10,0.0,0.0
2015-08-11,0.0,0.0
2015-08-12,0.0,0.0
2015-08-13,0.0,0.0
2015-08-14,0.0,0.0
2015-08-17,0.0,0.0
2015-08-18,0.0,0.0
2015-08-19,0.0,0.0
2015-08-20,0.0,0.0
2015-08-21,0.0,0.0
2015-08-24,0.0,0.0
2015-08-25,0.0,0.0
2015-08-26,0.0,0.0
2015-08-27,0.0,0.0
2015-08-28,0.0,0.0
2015-08-31,0.0,0.0
2015-09-01,0.0,0.0
2015-09-02,0.0,0.0
2015-09-07,0.0,0.0
2015-09-08,0.0,0.0
2015-09-09,0.0,0.0
2015-09-10,0.0,0.0
2015-09-11,0.0,0.0
2015-09-14,0.0,0.0
2015-09-15,0.0,0.0
2015-09-16,0.0,0.0
2015-09-17,0.0,0.0
2015-09-18,0.0,0.0
2015-09-21,0.0,0.0
2015-09-22,0.0,0.0
2015-09-23,0.0,0.0
2015-09-24,0.0,0.0
2015-09-25,0.0,0.0
2015-09-28,0.0,0.0
2015-09-29,0.0,0.0
2015-09-30,0.0,0.0
2015-10-08,0.0,0.0
2015-10-09,0.0,0.0
2015-10-12,0.0,0.0
2015-10-13,0.0,0.0
2015-10-14,0.0,0.0
2015-10-15,0.0,0.0
2015-10-16,0.0,0.0
2015-10-19,0.0,0.0
2015-10-20,0.0,0.0
2015-10-21,0.0,0.0
2015-10-22,0.0,0.0
2015-10-23,0.0,0.0
2015-10-26,0.0,0.0
2015-10-27,0.0,0.0
2015-10-28,0.0,0.0
2015-10-29,0.0,0.0
2015-10-30,0.0,0.0
2015-11-02,0.0,0.0
2015-11-03,0.0,0.0
2015-11-04,0.0,0.0
2015-11-05,0.0,0.0
2015-11-06,0.0,0.0
2015-11-09,0.0,0.0
2015-11-10,0.0,0.0
2015-11-11,0.0,0.0
2015-11-12,0.0,0.0
2015-11-13,0.0,0.0
2015-11-16,0.0,0.0
2015-11-17,0.0,0.0
2015-11-18,0.0,0.0
2015-11-19,0.0,0.0
2015-11-20,0.0,0.0
2015-11-23,0.0,0.0
2015-11-24,0.0,0.0
2015-11-25,0.0,0.0
2015-11-26,0.0,0.0
2015-11-27,0.0,0.0
2015-11-30,0.0,0.0
2015-12-01,0.0,0.0
2015-12-02,0.0,0.0
2015-12-03,0.0,0.0
2015-12-04,0.0,0.0
2015-12-07,0.0,0.0
2015-12-08,0.0,0.0
2015-12-09,0.0,0.0
2015-12-10,0.0,0.0
2015-12-11,0.0,0.0
2015-12-14,0.0,0.0
2015-12-15,0.0,0.0
2015-12-16,0.0,0.0
2015-12-17,0.0,0.0
2015-12-18,0.0,0.0
2015-12-21,0.0,0.0
2015-12-22,0.0,0.0
2015-12-23,0.0,0.0
2015-12-24,0.0,0.0
2015-12-25,0.0,0.0
2015-12-28,0.0,0.0
2015-12-29,0.0,0.0
2015-12-30,0.0,0.0
2015-12-31,0.0,0.0
2016-01-04,0.0,0.0
2016-01-05,0.0,0.0
2016-01-06,0.0,0.0
2016-01-07,0.0,0.0
2016-01-08,0.0,0.0
2016-01-11,0.0,0.0
2016-01-12,0.0,0.0
2016-01-13,0.0,0.0
2016-01-14,0.0,0.0
2016-01-15,0.0,0.0
2016-01-18,0.0,0.0
2016-01-19,0.0,0.0
2016-01-20,0.0,0.0
2016-01-21,0.0,0.0
2016-01-22,0.0,0.0
2016-01-25,0.0,0.0
2016-01-26,0.0,0.0
2016-01-27,0.0,0.0
2016-01-28,0.0,0.0
2016-01-29,0.0,0.0
2016-02-01,0.0,0.0
2016-02-02,0.0,0.0
2016-02-03,0.0,0.0
2016-02-04,0.0,0.0
2016-02-05,0.0,0.0
2016-02-15,0.0,0.0
2016-02-16,0.0,0.0
2016-02-17,0.0,0.0
2016-02-18,0.0,0.0
2016-02-19,0.0,0.0
2016-02-22,0.0,0.0
2016-02-23,0.0,0.0
2016-02-24,0.0,0.0
2016-02-25,0.0,0.0
2016-02-26,0.0,0.0
2016-02-29,0.0,0.0
2016-03-01,0.0,0.0
2016-03-02,0.0,0.0
2016-03-03,0.0,0.0
2016-03-04,0.0,0.0
2016-03-07,0.0,0.0
2016-03-08,0.0,0.0
2016-03-09,0.0,0.0
2016-03-10,0.0,0.0
2016-03-11,0.0,0.0
2016-03-14,0.0,0.0
2016-03-15,0.0,0.0
2016-03-16,0.0,0.0
2016-03-17,0.0,0.0
2016-03-18,0.0,0.0
2016-03-21,0.0,0.0
2016-03-22,0.0,0.0
2016-03-23,0.0,0.0
2016-03-24,0.0,0.0
2016-03-25,0.0,0.0
2016-03-28,0.0,0.0
2016-03-29,0.0,0.0
2016-03-30,0.0,0.0
2016-03-31,0.0,0.0
2016-04-01,0.0,0.0
2016-04-05,0.0,0.0
2016-04-06,0.0,0.0
2016-04-07,0.0,0.0
2016-04-08,0.0,0.0
2016-04-11,0.0,0.0
2016-04-12,0.0,0.0
2016-04-13,0.0,0.0
2016-04-14,0.0,0.0
2016-04-15,0.0,0.0
2016-04-18,0.0,0.0
2016-04-19,0.0,0.0
2016-04-20,0.0,0.0
2016-04-21,0.0,0.0
2016-04-22,0.0,0.0
2016-04-25,0.0,0.0
2016-04-26,0.0,0.0
2016-04-27,0.0,0.0
2016-04-28,0.0,0.0
2016-04-29,0.0,0.0
2016-05-03,0.0,0.0
2016-05-04,0.0,0.0
2016-05-05,0.0,0.0
2016-05-06,0.0,0.0
2016-05-09,0.0,0.0
2016-05-10,0.0,0.0
2016-05-11,0.0,0.0
2016-05-12,0.0,11.0
2016-05-13,0.0,11.0
2016-05-16,0.0,11.0
2016-05-17,0.0,11.0
2016-05-18,0.0,11.0
2016-05-19,0.0,11.0
2016-05-20,0.0,11.0
2016-05-23,0.0,11.0
2016-05-24,0.0,11.0
2016-05-25,0.0,11.0
2016-05-26,0.0,11.0
2016-05-27,0.0,11.0
2016-05-30,0.0,11.0
2016-05-31,0.0,11.0
2016-06-01,0.0,11.0
2016-06-02,0.0,11.0
2016-06-03,0.0,11.0
2016-06-06,0.0,11.0
2016-06-07,0.0,11.0
2016-06-08,0.0,11.0
2016-06-13,0.0,11.0
2016-06-14,0.0,11.0
2016-06-15,0.0,2.0
2016-06-16,0.0,2.0
2016-06-17,0.0,2.0
2016-06-20,0.0,0.0
2016-06-21,0.0,0.0
2016-06-22,0.0,0.0
2016-06-23,0.0,0.0
2016-06-24,0.0,0.0
2016-06-27,0.0,0.0
2016-06-28,0.0,0.0
2016-06-29,0.0,0.0
2016-06-30,0.0,0.0
2016-07-01,0.0,0.0
2016-07-04,0.0,0.0
2016-07-05,0.0,0.0
2016-07-06,0.0,0.0
2016-07-07,0.0,0.0
2016-07-08,0.0,0.0
2016-07-11,0.0,0.0
2016-07-12,0.0,0.0
2016-07-13,0.0,0.0
2016-07-14,0.0,0.0
2016-07-15,0.0,0.0
2016-07-18,0.0,0.0
2016-07-19,0.0,0.0
2016-07-20,0.0,0.0
2016-07-21,0.0,0.0
2016-07-22,0.0,0.0
2016-07-25,0.0,0.0
2016-07-26,0.0,0.0
2016-07-27,0.0,0.0
2016-07-28,0.0,0.0
2016-07-29,0.0,0.0
2016-08-01,0.0,0.0
2016-08-02,0.0,0.0
2016-08-03,0.0,0.0
2016-08-04,0.0,0.0
2016-08-05,0.0,0.0
2016-08-08,0.0,0.0
2016-08-09,0.0,0.0
2016-08-10,0.0,0.0
2016-08-11,0.0,0.0
2016-08-12,0.0,0.0
2016-08-15,0.0,0.0
2016-08-16,0.0,0.0
2016-08-17,0.0,0.0
2016-08-18,0.0,0.0
2016-08-19,0.0,0.0
2016-08-22,0.0,0.0
2016-08-23,0.0,0.0
2016-08-24,0.0,0.0
2016-08-25,0.0,0.0
2016-08-26,0.0,0.0
2016-08-29,0.0,0.0
2016-08-30,0.0,0.0
2016-08-31,0.0,0.0
2016-09-01,0.0,0.0
2016-09-02,0.0,0.0
2016-09-05,0.0,0.0
2016-09-06,0.0,0.0
2016-09-07,0.0,0.0
2016-09-08,58.0,38.0
2016-09-09,58.0,38.0
2016-09-12,60.0,38.0
2016-09-13,60.0,52.0
2016-09-14,60.0,52.0
2016-09-19,60.0,52.0
2016-09-20,0.0,52.0
2016-09-21,0.0,0.0
2016-09-22,0.0,0.0
2016-09-23,0.0,0.0
2016-09-26,0.0,0.0
2016-09-27,0.0,0.0
2016-09-28,0.0,0.0
2016-09-29,0.0,0.0
2016-09-30,0.0,0.0
2016-10-10,0.0,0.0
2016-10-11,0.0,0.0
2016-10-12,0.0,0.0
2016-10-13,0.0,0.0
2016-10-14,0.0,0.0
2016-10-17,0.0,0.0
2016-10-18,0.0,0.0
2016-10-19,0.0,0.0
2016-10-20,0.0,0.0
2016-10-21,0.0,0.0
2016-10-24,0.0,0.0
2016-10-25,0.0,0.0
2016-10-26,0.0,0.0
2016-10-27,0.0,0.0
2016-10-28,0.0,0.0
2016-10-31,0.0,0.0
2016-11-01,0.0,0.0
2016-11-02,0.0,0.0
2016-11-03,0.0,0.0
2016-11-04,0.0,0.0
2016-11-07,0.0,0.0
2016-11-08,0.0,0.0
2016-11-09,0.0,0.0
2016-11-10,0.0,0.0
2016-11-11,0.0,0.0
2016-11-14,0.0,0.0
2016-11-15,0.0,0.0
2016-11-16,0.0,0.0
2016-11-17,0.0,0.0
2016-11-18,0.0,0.0
2016-11-21,0.0,0.0
2016-11-22,0.0,0.0
2016-11-23,0.0,0.0
2016-11-24,0.0,0.0
2016-11-25,0.0,0.0
2016-11-28,0.0,0.0
2016-11-29,0.0,0.0
2016-11-30,0.0,0.0
2016-12-01,0.0,0.0
2016-12-02,0.0,0.0
2016-12-05,0.0,0.0
2016-12-06,0.0,0.0
2016-12-07,0.0,0.0
2016-12-08,0.0,0.0
2016-12-09,0.0,0.0
2016-12-12,0.0,0.0
2016-12-13,2.0,0.0
2016-12-14,2.0,0.0
2016-12-15,2.0,0.0
2016-12-16,2.0,0.0
2016-12-19,2.0,0.0
2016-12-20,2.0,0.0
2016-12-21,2.0,0.0
2016-12-22,2.0,0.0
2016-12-23,2.0,0.0
2016-12-26,2.0,0.0
2016-12-27,2.0,0.0
2016-12-28,2.0,0.0
2016-12-29,2.0,0.0
2016-12-30,2.0,0.0
2017-01-03,2.0,0.0
2017-01-04,2.0,0.0
2017-01-05,2.0,0.0
2017-01-06,2.0,0.0
2017-01-09,2.0,0.0
2017-01-10,2.0,0.0
2017-01-11,2.0,0.0
2017-01-12,28.0,7.0
2017-01-13,28.0,7.0
2017-01-16,28.0,7.0
2017-01-17,28.0,7.0
2017-01-18,0.0,1.0
2017-01-19,0.0,1.0
2017-01-20,0.0,1.0
2017-01-23,0.0,1.0
2017-01-24,0.0,1.0
2017-01-25,0.0,1.0
2017-01-26,0.0,1.0
2017-02-03,0.0,1.0
2017-02-06,0.0,1.0
2017-02-07,0.0,1.0
2017-02-08,0.0,1.0
2017-02-09,0.0,0.0
2017-02-10,0.0,0.0
2017-02-13,0.0,0.0
2017-02-14,0.0,0.0
2017-02-15,0.0,0.0
2017-02-16,0.0,0.0
2017-02-17,0.0,0.0
2017-02-20,0.0,0.0
2017-02-21,0.0,0.0
2017-02-22,0.0,0.0
2017-02-23,0.0,0.0
2017-02-24,0.0,0.0
2017-02-27,0.0,0.0
2017-02-28,0.0,0.0
2017-03-01,0.0,0.0
2017-03-02,0.0,0.0
2017-03-03,0.0,0.0
2017-03-06,0.0,0.0
2017-03-07,0.0,0.0
2017-03-08,0.0,0.0
2017-03-09,0.0,0.0
2017-03-10,0.0,0.0
2017-03-13,0.0,0.0
2017-03-14,0.0,0.0
2017-03-15,0.0,0.0
2017-03-16,0.0,0.0
2017-03-17,0.0,0.0
2017-03-20,0.0,0.0
2017-03-21,0.0,0.0
2017-03-22,39.0,0.0
2017-03-23,53.0,0.0
2017-03-24,53.0,0.0
2017-03-27,53.0,0.0
2017-03-28,53.0,0.0
2017-03-29,53.0,0.0
2017-03-30,53.0,0.0
2017-03-31,123.0,0.0
2017-04-05,140.0,0.0
2017-04-06,140.0,0.0
2017-04-07,167.0,14.0
2017-04-10,167.0,14.0
2017-04-11,247.0,14.0
2017-04-12,247.0,14.0
2017-04-13,247.0,14.0
2017-04-14,210.0,14.0
2017-04-17,210.0,24.0
2017-04-18,322.0,24.0
2017-04-19,305.0,24.0
2017-04-20,248.0,24.0
2017-04-21,213.0,24.0
2017-04-24,211.0,24.0
2017-04-25,195.0,24.0
2017-04-26,195.0,24.0
2017-04-27,195.0,24.0
2017-04-28,195.0,24.0
2017-05-02,195.0,24.0
2017-05-03,475.0,52.0
2017-05-04,475.0,52.0
2017-05-05,472.0,52.0
2017-05-08,432.0,52.0
2017-05-09,394.0,52.0
2017-05-10,425.0,52.0
2017-05-11,398.0,58.0
2017-05-12,499.0,52.0
2017-05-15,499.0,52.0
2017-05-16,452.0,52.0
2017-05-17,321.0,41.0
2017-05-18,307.0,33.0
2017-05-19,240.0,7.0
2017-05-22,240.0,7.0
2017-05-23,240.0,6.0
2017-05-24,240.0,6.0
2017-05-25,240.0,2.0
2017-05-26,217.0,2.0
2017-05-31,217.0,2.0
2017-06-01,217.0,2.0
2017-06-02,217.0,0.0
2017-06-05,196.0,0.0
2017-06-06,196.0,0.0
2017-06-07,174.0,0.0
2017-06-08,174.0,0.0
2017-06-09,124.0,0.0
2017-06-12,124.0,0.0
2017-06-13,122.0,0.0
2017-06-14,122.0,0.0
2017-06-15,73.0,0.0
2017-06-16,73.0,0.0
2017-06-19,66.0,0.0
2017-06-20,66.0,0.0
2017-06-21,66.0,0.0
2017-06-22,66.0,0.0
2017-06-23,66.0,0.0
2017-06-26,66.0,0.0
2017-06-27,56.0,0.0
2017-06-28,56.0,0.0
2017-06-29,56.0,0.0
2017-06-30,56.0,0.0
2017-07-03,56.0,0.0
2017-07-04,56.0,0.0
2017-07-05,56.0,0.0
2017-07-06,41.0,0.0
2017-07-07,41.0,0.0
2017-07-10,41.0,0.0
2017-07-11,35.0,0.0
2017-07-12,35.0,0.0
2017-07-13,17.0,0.0
2017-07-14,17.0,0.0
2017-07-17,17.0,0.0
2017-07-18,17.0,0.0
2017-07-19,2.0,0.0
2017-07-20,2.0,0.0
2017-07-21,2.0,0.0
2017-07-24,2.0,0.0
2017-07-25,2.0,0.0
2017-07-26,2.0,0.0
2017-07-27,2.0,0.0
2017-07-28,2.0,0.0
2017-07-31,2.0,0.0
2017-08-01,2.0,0.0
2017-08-02,2.0,0.0
2017-08-03,2.0,0.0
2017-08-04,2.0,0.0
2017-08-07,2.0,0.0
2017-08-08,2.0,0.0
2017-08-09,2.0,0.0
2017-08-10,2.0,0.0
2017-08-11,2.0,0.0
2017-08-14,2.0,0.0
2017-08-15,2.0,0.0
2017-08-16,2.0,0.0
2017-08-17,2.0,0.0
2017-08-18,2.0,0.0
2017-08-21,128.0,0.0
2017-08-22,127.0,0.0
2017-08-23,127.0,0.0
2017-08-24,127.0,0.0
2017-08-25,183.0,0.0
2017-08-28,183.0,0.0
2017-08-29,183.0,0.0
2017-08-30,183.0,0.0
2017-08-31,183.0,0.0
2017-09-01,183.0,0.0
2017-09-04,183.0,0.0
2017-09-05,183.0,0.0
2017-09-06,239.0,4.0
2017-09-07,225.0,4.0
2017-09-08,281.0,4.0
2017-09-11,281.0,4.0
2017-09-12,346.0,4.0
2017-09-13,346.0,4.0
2017-09-14,347.0,4.0
2017-09-15,347.0,4.0
2017-09-18,94.0,1.0
2017-09-19,90.0,0.0
2017-09-20,33.0,0.0
2017-09-21,0.0,0.0
2017-09-22,0.0,0.0
2017-09-25,0.0,0.0
2017-09-26,0.0,0.0
2017-09-27,0.0,0.0
2017-09-28,0.0,0.0
2017-09-29,0.0,0.0
2017-10-09,0.0,0.0
2017-10-10,0.0,0.0
2017-10-11,0.0,0.0
2017-10-12,0.0,0.0
2017-10-13,0.0,0.0
2017-10-16,0.0,0.0
2017-10-17,0.0,0.0
2017-10-18,0.0,0.0
2017-10-19,0.0,0.0
2017-10-20,0.0,0.0
2017-10-23,0.0,0.0
2017-10-24,0.0,0.0
2017-10-25,0.0,0.0
2017-10-26,0.0,0.0
2017-10-27,0.0,0.0
2017-10-30,0.0,0.0
2017-10-31,0.0,0.0
2017-11-01,0.0,0.0
2017-11-02,0.0,0.0
2017-11-03,0.0,0.0
2017-11-06,0.0,0.0
2017-11-07,0.0,0.0
2017-11-08,0.0,0.0
2017-11-09,0.0,0.0
2017-11-10,0.0,0.0
2017-11-13,0.0,0.0
2017-11-14,0.0,0.0
2017-11-15,0.0,0.0
2017-11-16,0.0,0.0
2017-11-17,0.0,0.0
2017-11-20,0.0,0.0
2017-11-21,0.0,0.0
2017-11-22,0.0,0.0
2017-11-23,0.0,0.0
2017-11-24,0.0,0.0
2017-11-27,0.0,0.0
2017-11-28,0.0,0.0
2017-11-29,0.0,0.0
2017-11-30,0.0,0.0
2017-12-01,0.0,0.0
2017-12-04,41.0,0.0
2017-12-05,41.0,0.0
2017-12-06,41.0,0.0
2017-12-07,41.0,0.0
2017-12-08,41.0,0.0
2017-12-11,41.0,0.0
2017-12-12,41.0,0.0
2017-12-13,97.0,0.0
2017-12-14,97.0,0.0
2017-12-15,183.0,0.0
2017-12-18,183.0,0.0
2017-12-19,383.0,0.0
2017-12-20,383.0,0.0
2017-12-21,416.0,0.0
2017-12-22,416.0,0.0
2017-12-25,528.0,0.0
2017-12-26,557.0,0.0
2017-12-27,557.0,0.0
2017-12-28,591.0,0.0
2017-12-29,591.0,0.0
2018-01-02,591.0,0.0
2018-01-03,608.0,15.0
2018-01-04,681.0,15.0
2018-01-05,749.0,73.0
2018-01-08,836.0,92.0
2018-01-09,860.0,92.0
2018-01-10,829.0,104.0
2018-01-11,856.0,153.0
2018-01-12,856.0,153.0
2018-01-15,885.0,153.0
2018-01-16,867.0,153.0
2018-01-17,714.0,13.0
2018-01-18,441.0,13.0
2018-01-19,441.0,4.0
2018-01-22,430.0,4.0
2018-01-23,398.0,4.0
2018-01-24,390.0,4.0
2018-01-25,390.0,0.0
2018-01-26,360.0,0.0
2018-01-29,327.0,0.0
2018-01-30,327.0,10.0
2018-01-31,327.0,10.0
2018-02-01,327.0,10.0
2018-02-02,269.0,10.0
2018-02-05,269.0,10.0
2018-02-06,269.0,10.0
2018-02-07,269.0,19.0
2018-02-08,269.0,41.0
2018-02-09,269.0,41.0
2018-02-12,269.0,41.0
2018-02-13,269.0,41.0
2018-02-14,269.0,41.0
2018-02-22,269.0,41.0
2018-02-23,269.0,41.0
2018-02-26,269.0,41.0
2018-02-27,269.0,0.0
2018-02-28,269.0,0.0
2018-03-01,269.0,0.0
2018-03-02,267.0,0.0
2018-03-05,267.0,0.0
2018-03-06,267.0,0.0
2018-03-07,267.0,0.0
2018-03-08,267.0,0.0
2018-03-09,267.0,0.0
2018-03-12,267.0,0.0
2018-03-13,267.0,0.0
2018-03-14,267.0,0.0
2018-03-15,267.0,0.0
2018-03-16,267.0,0.0
2018-03-19,267.0,0.0
2018-03-20,267.0,0.0
2018-03-21,267.0,0.0
2018-03-22,267.0,0.0
2018-03-23,267.0,0.0
2018-03-26,267.0,0.0
2018-03-27,267.0,0.0
2018-03-28,267.0,0.0
2018-03-29,267.0,0.0
2018-03-30,267.0,0.0
2018-04-02,267.0,0.0
2018-04-03,267.0,0.0
2018-04-04,267.0,0.0
2018-04-09,267.0,0.0
2018-04-10,267.0,0.0
2018-04-11,267.0,0.0
2018-04-12,267.0,0.0
2018-04-13,267.0,6.0
2018-04-16,267.0,6.0
2018-04-17,267.0,6.0
2018-04-18,267.0,6.0
2018-04-19,395.0,6.0
2018-04-20,395.0,6.0
2018-04-23,395.0,6.0
2018-04-24,395.0,20.0
2018-04-25,395.0,20.0
2018-04-26,267.0,20.0
2018-04-27,267.0,97.0
2018-05-02,267.0,97.0
2018-05-03,267.0,128.0
2018-05-04,301.0,280.0
2018-05-07,301.0,310.0
2018-05-08,301.0,329.0
2018-05-09,301.0,329.0
2018-05-10,301.0,346.0
2018-05-11,358.0,752.0
2018-05-14,358.0,777.0
2018-05-15,358.0,834.0
2018-05-16,358.0,825.0
2018-05-17,278.0,825.0
2018-05-18,237.0,905.0
2018-05-21,231.0,905.0
2018-05-22,228.0,890.0
2018-05-23,228.0,854.0
2018-05-24,223.0,795.0
2018-05-25,223.0,781.0
2018-05-28,214.0,733.0
2018-05-29,214.0,671.0
2018-05-30,214.0,528.0
2018-05-31,214.0,489.0
2018-06-01,214.0,479.0
2018-06-04,214.0,476.0
2018-06-05,214.0,476.0
2018-06-06,214.0,500.0
2018-06-07,214.0,500.0
2018-06-08,184.0,460.0
2018-06-11,174.0,460.0
2018-06-12,174.0,464.0
2018-06-13,174.0,464.0
2018-06-14,174.0,464.0
2018-06-15,139.0,454.0
2018-06-19,139.0,454.0
2018-06-20,139.0,308.0
2018-06-21,147.0,280.0
2018-06-22,147.0,0.0
2018-06-25,147.0,77.0
2018-06-26,147.0,78.0
2018-06-27,147.0,136.0
2018-06-28,147.0,401.0
2018-06-29,141.0,401.0
2018-07-02,141.0,431.0
2018-07-03,141.0,422.0
2018-07-04,141.0,422.0
2018-07-05,112.0,422.0
2018-07-06,89.0,576.0
2018-07-09,77.0,576.0
2018-07-10,94.0,584.0
2018-07-11,80.0,612.0
2018-07-12,64.0,643.0
2018-07-13,64.0,658.0
2018-07-16,40.0,628.0
2018-07-17,40.0,622.0
2018-07-18,27.0,617.0
2018-07-19,27.0,617.0
2018-07-20,19.0,617.0
2018-07-23,19.0,617.0
2018-07-24,19.0,617.0
2018-07-25,0.0,617.0
2018-07-26,0.0,605.0
2018-07-27,0.0,605.0
2018-07-30,0.0,605.0
2018-07-31,0.0,594.0
2018-08-01,0.0,594.0
2018-08-02,0.0,594.0
2018-08-03,0.0,594.0
2018-08-06,0.0,594.0
2018-08-07,0.0,594.0
2018-08-08,0.0,594.0
2018-08-09,0.0,597.0
2018-08-10,0.0,652.0
2018-08-13,0.0,652.0
2018-08-14,0.0,652.0
2018-08-15,0.0,652.0
2018-08-16,0.0,653.0
2018-08-17,0.0,653.0
2018-08-20,0.0,653.0
2018-08-21,0.0,633.0
2018-08-22,0.0,682.0
2018-08-23,0.0,662.0
2018-08-24,0.0,682.0
2018-08-27,0.0,659.0
2018-08-28,30.0,602.0
2018-08-29,30.0,599.0
2018-08-30,30.0,686.0
2018-08-31,30.0,701.0
2018-09-03,30.0,684.0
